110076.0,28.2636,77.399
110077.0,28.2636,77.399
110078.0,28.2636,77.399
110080.0,27.8827,78.2237
110081.0,27.9116,79.083
110082.0,24.8649,78.4612
110082.0,25.1037,78.9182
110082.0,25.3424,79.3752
110083.0,27.8827,78.2237
110084.0,27.146,79.3232
110085.0,27.8827,78.2237
110086.0,27.8827,78.2237
110087.0,27.8827,78.2237
110088.0,34.1488,74.876
110089.0,27.8827,78.2237
110090.0,29.1765,77.7988
110091.0,29.1765,77.7988
110092.0,29.7732,77.1966
110093.0,29.1765,77.7988
110094.0,27.1205,79.3574
110095.0,29.1765,77.7988
110096.0,30.6358,76.8425
110097.0,29.1765,77.7988
121001.0,26.4983,78.6598
121002.0,26.4983,78.6598
121003.0,26.4983,78.6598
121004.0,24.6451,85.0242
121004.0,24.76,78.4196
121004.0,25.7725,75.7267
121004.0,26.4983,78.6598
121004.0,26.9664,77.0826
121004.0,27.4719,77.3256
121004.0,27.5312,79.8455
121004.0,28.3408,77.1941
121005.0,26.4983,78.6598
121006.0,26.4983,78.6598
121007.0,26.4983,78.6598
121008.0,26.4983,78.6598
121009.0,26.4983,78.6598
121010.0,26.4983,78.6598
121012.0,26.4983,78.6598
121013.0,26.4983,78.6598
121101.0,21.645,78.4571
121101.0,26.7936,78.6371
121101.0,27.0801,79.3799
121101.0,27.1938,79.3551
121101.0,27.2166,79.4166
121101.0,30.8325,76.5769
121102.0,21.2508,72.8388
121102.0,25.7725,75.7267
121102.0,27.0888,79.3525
121102.0,27.2351,76.0694
121102.0,28.0952,74.9859
121102.0,28.1433,77.327
121102.0,28.1851,77.3499
121102.0,29.61,75.5435
121102.0,29.7349,75.4307
121103.0,20.2191,80.9466
121103.0,27.7345,78.1891
121103.0,30.1104,78.9258
121103.0,32.8739,74.695
121105.0,25.8614,76.7197
121106.0,27.8921,77.3669
121107.0,21.9253,75.4516
122001.0,27.9972,79.2305
122002.0,29.7911,78.6349
122003.0,28.9373,78.0861
122004.0,27.7391,79.6019
122004.0,30.873,77.078
122004.0,34.0068,74.5542
122005.0,28.9373,78.0861
122006.0,25.1523,78.4092
122007.0,28.9373,78.0861
122008.0,28.9373,78.0861
122009.0,28.9373,78.0861
122010.0,27.78,78.7661
122011.0,27.78,78.7661
122015.0,27.78,78.7661
122016.0,27.78,78.7661
122017.0,27.78,78.7661
122018.0,27.78,78.7661
122051.0,21.4157,84.0308
122051.0,24.8868,80.4659
122051.0,28.3578,76.9011
122052.0,24.8868,80.4659
122101.0,26.1678,82.3703
122101.0,28.1354,78.8333
122101.0,28.3932,77.0492
122101.0,29.8453,77.0805
122102.0,22.3439,88.3653
122102.0,25.3416,81.9839
122102.0,28.3394,75.6025
122103.0,28.1329,77.0683
122103.0,28.1902,77.0669
122103.0,28.2474,77.0654
122104.0,27.7891,76.943
122105.0,27.9684,77.4956
122105.0,28.0733,76.8588
122105.0,28.1782,76.2219
122107.0,28.0375,77.0123
122107.0,28.103,77.0014
122107.0,29.5713,76.7552
122107.0,32.5736,76.2519
122108.0,27.8488,76.9954
122108.0,27.9412,77.0087
122108.0,28.1879,76.7255
122108.0,29.0203,75.8892
122413.0,24.9976,79.9762
122414.0,23.7083,80.8316
122414.0,24.9976,79.9762
122414.0,26.2869,79.1208
122502.0,25.9117,76.4469
122502.0,25.9884,75.7478
122502.0,27.0321,79.3918
122502.0,27.0913,77.086
122502.0,27.250999999999998,75.1789
122502.0,27.7111,77.0841
122502.0,27.7786,76.5132
122502.0,27.9661,79.2392
122503.0,27.7292,76.1019
122503.0,28.3255,76.7786
122503.0,28.3392,76.4099
122503.0,28.3396,76.8018
122503.0,28.9625,75.9572
122504.0,24.811999999999998,71.7947
122505.0,28.4453,76.9386
122505.0,28.4737,76.9575
122505.0,28.6183,75.7775
122505.0,28.8211,76.7322
122505.0,29.7471,77.2553
122506.0,25.0964,73.2991
122506.0,26.4637,76.1674
122506.0,27.8311,79.0356
122508.0,24.5508,73.6365
122508.0,27.046,75.3441
122508.0,27.2131,73.6232
122508.0,27.8464,77.3069
122508.0,28.5737,76.8098
123001.0,28.0444,76.1083
123001.0,28.0444,76.1172
123001.0,28.0742,76.0867
123001.0,28.0911,76.0378
123001.0,28.1167,76.0833
123021.0,24.766,79.3635
123021.0,26.5335,79.3908
123021.0,27.0566,79.2661
123021.0,27.072,79.4479
123021.0,27.2395,79.4858
123023.0,22.2481,72.1962
123023.0,25.8086,77.5336
123023.0,26.2179,79.5698
123023.0,26.9776,79.1818
123023.0,27.7907,79.1868
123024.0,25.4583,75.5871
123024.0,26.1446,76.514
123024.0,26.276,79.1869
123024.0,27.5793,76.7331
123024.0,28.3751,75.9638
123024.0,28.4715,75.5484
123024.0,30.7502,77.5981
123027.0,25.4504,79.3132
123027.0,26.2946,79.0317
123027.0,27.2436,76.7615
123027.0,27.6432,73.0584
123027.0,28.3312,76.3088
123027.0,28.4984,76.0954
123028.0,26.7294,77.4941
123029.0,21.65,82.35
123029.0,24.5869,78.7588
123029.0,25.1523,78.4092
123029.0,25.5295,75.6643
123029.0,26.329,77.5546
123029.0,28.230999999999998,76.373
123029.0,28.3721,76.1857
123029.0,28.4072,76.1175
123029.0,28.7027,76.5783
123034.0,22.9659,76.0553
123034.0,23.3566,77.4594
123034.0,23.7473,78.8636
123035.0,28.3832,76.6429
123101.0,33.1111,74.1756
123102.0,24.5869,78.7588
123102.0,25.8336,75.5996
123102.0,26.7989,77.6857
123102.0,29.9761,78.6986
123103.0,22.4044,74.9734
123103.0,26.2773,75.9142
123103.0,28.1964,76.3961
123103.0,28.230999999999998,76.373
123106.0,28.2066,76.795
123110.0,27.5683,76.4713
123301.0,28.3574,76.536
123302.0,28.3978,76.4851
123302.0,31.4335,75.2689
123302.0,34.4691,74.0527
123303.0,28.6535,76.9526
123303.0,29.7744,77.1752
123303.0,30.229,76.638
123303.0,30.4408,77.9349
123401.0,27.6974,77.2323
123401.0,28.0209,73.3075
123401.0,28.041999999999998,76.8506
123401.0,28.1972,76.6176
123401.0,28.2526,80.245
123411.0,19.3038,75.9825
123411.0,21.3,76.2333
123411.0,25.2153,76.1827
123411.0,25.8336,75.5996
123411.0,28.246,76.4861
123411.0,28.2979,76.3836
123411.0,28.3103,76.4107
123412.0,27.2373,76.6224
123412.0,27.6601,76.5545
123412.0,28.0829,76.4865
123501.0,27.3548,76.2226
123501.0,27.7131,76.4022
123501.0,28.0713,76.5818
124001.0,28.8884,76.5754
124010.0,27.2118,76.9995
124021.0,23.1711,76.6631
124021.0,26.9674,76.6671
124021.0,28.8342,76.6857
124021.0,28.8969,76.6524
124022.0,24.5866,79.0485
124022.0,26.7402,77.7102
124022.0,28.8938,76.3719
124102.0,25.6275,79.066
124102.0,26.8255,75.5323
124102.0,27.0446,77.0734
124102.0,28.680999999999997,76.622
124103.0,25.6573,76.4339
124103.0,25.7007,80.4665
124103.0,26.2774,79.2862
124103.0,26.7834,76.6691
124103.0,26.8323,77.8346
124103.0,27.9684,77.4956
124103.0,28.6063,76.6565
124104.0,28.1792,77.7037
124105.0,30.596,76.1497
124106.0,22.8762,75.64699999999999
124106.0,27.1205,76.0305
124106.0,28.135,75.5249
124106.0,28.5062,76.3744
124106.0,28.9644,76.5759
124107.0,28.7666,76.6325
124108.0,22.8762,75.64699999999999
124108.0,24.0375,79.3773
124108.0,25.65,75.4
124108.0,27.1223,76.3767
124108.0,30.0919,76.9089
124108.0,32.9561,74.5503
124109.0,26.0786,84.1277
124109.0,27.058000000000003,79.4857
124109.0,27.5273,79.1931
124109.0,28.4683,76.5699
124109.0,28.5044,76.5891
124111.0,28.941999999999997,76.435
124112.0,28.9854,76.8122
124113.0,29.7748,78.7401
124141.0,26.7795,74.3717
124142.0,23.131999999999998,71.9247
124142.0,25.7932,74.1257
124142.0,28.4543,76.3266
124146.0,28.7521,74.8639
124201.0,28.0476,75.4044
124201.0,28.3751,75.9913
124201.0,28.7027,76.5783
124202.0,28.6811,76.486
124202.0,29.4857,77.2438
124202.0,30.2903,78.0016
124303.0,29.0286,76.6134
124303.0,29.6003,76.684
124303.0,30.171999999999997,76.7546
124401.0,28.9041,76.7051
124401.0,28.9335,76.7264
124401.0,28.9471,76.7154
124401.0,28.9492,76.7586
124404.0,28.8097,76.8739
124406.0,28.9215,76.8109
124411.0,28.8524,76.4547
124411.0,29.2008,76.8812
124411.0,29.5492,77.3077
124412.0,22.0537,74.4616
124412.0,25.7341,76.7994
124412.0,26.3874,79.4479
124412.0,28.7611,76.4886
124501.0,27.869,79.4313
124501.0,28.7702,77.579
124501.0,28.7843,76.8337
124501.0,28.8111,76.7736
124501.0,29.6166,77.2773
124504.0,28.2768,78.9911
124505.0,25.8886,86.6991
124506.0,28.2768,78.9911
124507.0,28.6911,76.9316
124508.0,28.2768,78.9911
124513.0,27.9379,76.1455
124514.0,26.9027,79.013
124514.0,27.8771,73.0086
124514.0,27.9379,76.1455
124514.0,29.0339,76.4149
125001.0,23.115,78.9241
125001.0,26.6436,79.7915
125001.0,28.1698,76.4076
125001.0,28.544,75.6044
125001.0,28.9229,75.7414
125001.0,28.945999999999998,75.7101
125001.0,28.9822,75.5543
125001.0,29.0406,75.736
125001.0,29.1347,75.5191
125001.0,29.149,75.7368
125001.0,29.2201,75.7581
125004.0,29.3501,77.5506
125005.0,25.897,78.3294
125006.0,29.068,75.8014
125007.0,28.1549,76.5967
125011.0,28.8055,76.0536
125033.0,21.9411,82.5429
125033.0,25.3514,72.0227
125033.0,27.9856,76.5641
125033.0,28.0719,76.1144
125033.0,28.8402,75.6472
125033.0,29.0203,75.8892
125033.0,29.0517,76.1172
125033.0,29.1737,75.9263
125033.0,29.1,75.9645
125033.0,29.5492,77.3077
125033.0,29.756,78.1089
125037.0,28.2389,76.4392
125038.0,28.476,74.0292
125039.0,24.2016,74.0317
125039.0,25.7264,78.9497
125039.0,27.5527,76.8694
125039.0,28.1941,75.4383
125039.0,28.4685,76.5554
125039.0,29.2212,76.1417
125039.0,29.2603,76.0542
125039.0,29.9139,78.517
125039.0,29.9429,76.9966
125039.0,30.2903,78.0016
125039.0,30.3819,74.5533
125042.0,29.4141,76.7404
125044.0,26.3023,79.3331
125044.0,27.9177,78.3759
125044.0,29.5331,77.4187
125047.0,29.3321,75.6315
125047.0,29.3812,75.7028
125047.0,29.447,75.6718
125047.0,29.4649,76.1187
125047.0,29.6994,77.4688
125048.0,29.4154,75.5487
125049.0,28.53,77.1523
125049.0,29.8503,78.5428
125049.0,30.3434,76.8762
125049.0,32.65,74.9333
125050.0,26.65,80.6
125050.0,27.0733,75.9365
125050.0,27.6204,79.5628
125050.0,28.4756,73.7647
125050.0,28.9519,76.5511
125050.0,29.5479,75.5495
125050.0,34.3444,73.8931
125051.0,23.6583,76.8117
125051.0,28.5535,75.6616
125051.0,29.61,75.5435
125051.0,29.6538,75.4649
125051.0,29.6566,75.4209
125051.0,29.7349,75.4307
125051.0,30.0092,75.3909
125051.0,30.1676,76.6069
125051.0,30.2743,74.5902
125051.0,32.6307,74.7991
125051.0,32.7729,74.7463
125051.0,33.3883,74.2242
125052.0,26.1669,79.3572
125052.0,27.1879,79.3293
125052.0,27.8189,76.7297
125052.0,28.8164,76.7487
125052.0,29.2126,75.5057
125052.0,29.3178,75.4483
125052.0,33.1944,74.1222
125053.0,29.2835,75.2989
125053.0,29.6667,74.6411
125053.0,30.05,73.9833
125054.0,29.0181,75.7142
125055.0,18.7062,76.9373
125055.0,25.32,72.9122
125055.0,25.5135,75.7495
125055.0,27.3903,75.2599
125055.0,28.3112,75.5091
125055.0,29.4245,74.9283
125055.0,29.489,75.05
125055.0,29.5349,75.029
125055.0,29.6436,75.1448
125055.0,30.5694,76.0789
125058.0,33.0778,74.2758
125060.0,29.5782,75.1524
125075.0,26.9771,75.6285
125075.0,28.3367,75.6742
125075.0,28.8797,74.7359
125075.0,29.441,74.9826
125075.0,29.595,74.6799
125075.0,33.4167,74.1944
125076.0,29.5245,74.8369
125076.0,31.0501,74.7986
125076.0,32.5757,74.7604
125077.0,29.7638,74.8985
125078.0,26.3971,77.4137
125078.0,26.5912,79.9943
125078.0,28.3766,76.0153
125078.0,28.7787,72.9645
125078.0,29.103,75.1714
125078.0,29.6547,75.1174
125078.0,29.7349,75.4307
125101.0,29.781,74.52199999999999
125102.0,28.0914,76.1983
125102.0,28.7718,75.4303
125102.0,29.4521,74.6624
125103.0,29.7333,74.7333
125103.0,30.1086,77.8575
125103.0,30.8242,75.7967
125103.0,32.6307,74.7991
125104.0,27.06,74.9172
125104.0,29.9667,74.7
125104.0,30.4351,75.3789
125104.0,30.5815,76.1331
125104.0,30.6429,76.8143
125104.0,33.9246,74.3297
125106.0,29.3141,76.9703
125110.0,26.0108,73.5833
125110.0,28.5941,74.8851
125110.0,28.8249,75.6363
125110.0,29.3284,74.9807
125110.0,29.3686,75.0977
125110.0,29.4378,75.1276
125111.0,22.2928,81.2822
125111.0,23.864,77.2537
125111.0,25.4352,73.2252
125112.0,30.0125,76.9634
125113.0,29.5121,75.8781
125113.0,29.5423,75.9282
125113.0,31.1417,75.3266
125113.0,34.3707,74.1735
125120.0,18.0555,73.9376
125120.0,24.445999999999998,78.4924
125120.0,26.5955,76.0768
125120.0,28.2323,77.2902
125120.0,29.7118,75.9028
125120.0,32.5319,74.7611
125121.0,25.0997,78.8023
125121.0,25.6682,75.6749
125121.0,28.2371,76.8112
125121.0,29.4355,76.9531
125121.0,29.6153,77.3505
125121.0,29.6436,75.1448
125121.0,29.9601,76.9413
125133.0,23.5659,74.3217
125133.0,26.6811,75.0728
125133.0,29.7963,75.8239
125201.0,26.6833,75.2333
125201.0,29.3398,75.3129
125201.0,29.4511,76.9086
125201.0,29.7437,75.203
125201.0,29.7785,75.1221
125201.0,29.8328,74.9786
125201.0,29.8574,74.8904
125201.0,30.0318,74.8544
126101.0,27.5307,81.7052
126101.0,28.5849,78.1493
126101.0,29.0996,76.3379
126101.0,29.1244,76.4048
126102.0,22.2454,69.2564
126102.0,26.5205,74.9236
126102.0,28.0001,79.2
126102.0,29.3162,76.3144
126110.0,28.2079,76.5739
126111.0,28.9196,76.8972
126111.0,29.5752,76.8467
126111.0,30.2309,76.7963
126112.0,25.3791,79.4497
126112.0,27.203000000000003,72.3827
126112.0,27.9745,79.0028
126112.0,27.9909,77.2266
126112.0,28.1,75.8384
126112.0,29.4057,76.6694
126112.0,29.8833,80.0167
126113.0,22.3483,74.5936
126113.0,28.6093,75.3039
126113.0,29.3823,76.5486
126113.0,34.0972,74.7694
126114.0,25.7725,75.7267
126114.0,28.5867,76.0399
126114.0,29.2396,76.3379
126114.0,30.7481,76.0553
126115.0,23.6836,74.518
126115.0,24.9956,78.6824
126115.0,26.4081,76.5616
126115.0,27.4847,76.8701
126115.0,29.4686,76.176
126116.0,24.0739,78.4114
126116.0,26.2605,76.7475
126116.0,26.7698,76.2134
126116.0,28.6974,76.7166
126116.0,29.5492,77.3077
126116.0,29.5949,76.1182
126116.0,29.7166,76.1344
126116.0,34.9167,76.0833
126125.0,27.9025,77.513
126125.0,29.1857,77.6436
126125.0,30.469,77.7742
126152.0,26.8406,79.5421
126152.0,27.035,79.4218
126152.0,27.0766,79.3939
126152.0,27.1879,79.3293
127021.0,24.9959,76.4837
127021.0,27.4742,76.2496
127021.0,28.6348,76.124
127021.0,28.7919,76.1411
127022.0,27.0436,74.7245
127022.0,27.6861,74.7734
127022.0,28.3287,74.8224
127025.0,28.7789,76.3402
127026.0,20.4569,81.6764
127026.0,24.0525,79.5263
127026.0,27.648000000000003,77.3762
127027.0,28.8808,76.2427
127028.0,24.4166,82.9859
127028.0,28.0737,76.6556
127028.0,28.6371,75.6892
127028.0,28.648000000000003,75.5899
127028.0,28.6687,75.6165
127028.0,28.7066,75.5566
127028.0,28.708000000000002,75.5881
127028.0,28.7311,75.5631
127029.0,28.6964,75.8824
127029.0,28.7061,76.0424
127029.0,28.7181,75.9306
127029.0,28.7519,75.8672
127030.0,28.6312,75.9469
127030.0,29.4205,76.3718
127030.0,30.2099,76.7967
127031.0,28.7443,74.1065
127031.0,28.8615,76.1397
127031.0,28.8823,76.1822
127031.0,28.9359,76.1633
127031.0,29.1221,75.9129
127031.0,30.1864,76.9726
127032.0,27.1879,79.3293
127032.0,28.8674,77.654
127032.0,28.9065,76.0794
127032.0,29.6584,77.8417
127032.0,29.7167,77.3655
127035.0,29.0837,76.6294
127040.0,26.65,80.6
127040.0,27.76,78.2582
127040.0,28.8699,75.9165
127041.0,25.6515,72.4224
127041.0,26.171999999999997,76.1638
127041.0,26.6925,79.9051
127042.0,29.7603,77.1917
127042.0,29.9365,77.5049
127042.0,30.1128,77.8182
127043.0,28.1087,76.3778
127043.0,28.6008,75.8636
127043.0,28.7087,75.6823
127043.0,28.7616,75.7048
127043.0,28.8244,75.6897
127045.0,28.9642,75.6043
127046.0,28.7711,75.5302
127046.0,28.799,75.5903
127046.0,28.844,75.7348
127046.0,28.8508,75.5356
127046.0,28.8727,75.6995
127046.0,28.91,75.6133
127046.0,28.9198,75.5109
127046.0,28.9349,75.7797
127046.0,28.9442,75.535
127046.0,29.5028,77.2677
127111.0,26.4479,78.6208
127111.0,27.2373,76.6224
127111.0,27.7103,77.3858
127111.0,27.9225,77.2407
127111.0,28.5818,75.5891
127111.0,28.6686,79.6799
127111.0,28.8889,75.5463
127114.0,20.1648,84.4145
127201.0,22.1416,72.9216
127201.0,25.54,75.4991
127201.0,27.2539,75.2957
127201.0,28.4296,75.8089
127201.0,28.6035,75.7208
127201.0,28.6044,75.6948
127201.0,28.6183,75.7775
127201.0,28.8402,75.6472
127306.0,28.2674,75.7158
127306.0,28.5007,76.1276
127306.0,28.6147,76.2189
127306.0,28.6202,76.44800000000001
127307.0,26.25,74.7833
127307.0,27.4623,75.5769
127307.0,28.6745,76.3705
127308.0,19.9735,75.6205
127308.0,21.5333,81.4833
127308.0,25.372,77.0386
127308.0,28.4222,76.0244
127308.0,28.4527,76.0237
127308.0,28.4785,76.0412
127309.0,27.8084,79.1859
127309.0,30.3551,76.9785
127309.0,32.9017,74.771
127310.0,21.5363,82.1586
131001.0,26.4979,86.9662
131001.0,28.6668,78.9757
131001.0,28.9606,76.9578
131001.0,28.9959,77.0116
131001.0,29.0344,76.8622
131001.0,29.8453,77.0805
131021.0,25.7725,75.7267
131022.0,28.5204,77.7844
131023.0,27.9748,79.1812
131023.0,28.8343,75.4594
131023.0,29.2463,76.9604
131023.0,29.6562,76.436
131023.0,30.5197,76.7649
131024.0,29.0664,76.9012
131027.0,26.1539,83.3351
131027.0,27.7227,79.8094
131027.0,27.9745,79.0028
131027.0,29.0398,77.0902
131028.0,28.5204,77.7844
131029.0,28.9416,77.0959
131029.0,29.3663,77.8654
131029.0,29.7911,78.6349
131039.0,25.2823,85.5197
131101.0,26.805,79.0482
131101.0,27.9703,79.47
131101.0,29.1302,77.0183
131101.0,29.7247,77.5724
131101.0,30.3917,78.0939
131101.0,34.3261,74.2317
131102.0,29.1088,76.9456
131102.0,29.8989,77.40899999999999
131102.0,30.689,77.8724
131103.0,29.7744,77.5257
131301.0,27.7756,79.443
131301.0,28.8717,77.3391
131301.0,28.941999999999997,76.435
131301.0,29.0762,76.2621
131301.0,29.1365,76.6953
131301.0,29.428,77.8601
131302.0,29.1884,76.623
131302.0,29.3175,76.803
131302.0,29.4465,76.9829
131304.0,27.4847,76.8701
131304.0,28.81,76.884
131304.0,30.1353,76.8979
131305.0,28.9818,77.0834
131306.0,29.2045,76.7643
131402.0,22.0192,78.8647
131402.0,27.0322,79.3748
131402.0,27.9157,77.5741
131402.0,28.611,77.9088
131402.0,28.8775,76.9084
131402.0,28.9196,76.8972
131402.0,28.9378,76.8853
131402.0,28.9495,76.8647
131402.0,29.9788,76.8893
131403.0,28.3103,76.4107
131408.0,24.8898,79.2889
131408.0,27.2357,78.6526
131408.0,27.5118,77.8996
131408.0,28.9365,76.8446
131408.0,28.9854,76.8122
131409.0,24.7226,72.0722
131409.0,27.7463,75.3819
131409.0,29.0001,76.7548
131409.0,29.516,77.3187
132001.0,29.6502,76.8716
132001.0,29.6701,76.93
132001.0,29.6901,76.9884
132022.0,29.715999999999998,77.0803
132023.0,29.2296,77.354
132023.0,29.4766,77.4101
132023.0,29.7236,77.4662
132024.0,21.8667,83.0333
132024.0,27.4919,78.9286
132024.0,28.6393,78.6415
132024.0,29.7243,77.3178
132024.0,29.7373,76.7218
132036.0,29.5749,76.7788
132036.0,29.6152,76.8496
132036.0,29.6206,76.8985
132036.0,29.6502,76.8716
132037.0,25.3986,79.3064
132037.0,27.5232,78.1251
132037.0,29.6477,76.9438
132039.0,26.4822,76.3759
132039.0,28.5288,78.3173
132039.0,28.9275,77.5818
132039.0,29.5907,76.7084
132039.0,29.825,80.1335
132039.0,30.2109,76.374
132040.0,29.5197,76.8486
132041.0,29.5028,77.2677
132041.0,29.8071,77.0691
132041.0,29.8799,77.0588
132041.0,30.0385,76.8808
132046.0,25.113000000000003,75.5505
132046.0,29.476,75.4904
132046.0,29.5065,76.7178
132046.0,33.8083,74.2028
132054.0,29.84,77.1158
132054.0,30.9644,76.2046
132054.0,31.3897,76.3757
132054.0,31.6637,75.1223
132101.0,26.7907,75.2061
132101.0,28.2661,76.4843
132101.0,28.4754,76.6517
132101.0,28.5347,77.0891
132101.0,29.2635,76.9904
132102.0,24.2171,77.3661
132103.0,29.39,76.9695
132104.0,27.9142,79.0506
132104.0,29.2234,77.6831
132104.0,29.8758,77.0844
132104.0,29.8803,76.9142
132105.0,25.65,75.4
132105.0,27.2351,79.8717
132105.0,27.4179,77.3838
132105.0,29.3685,76.8797
132106.0,27.6668,76.8729
132107.0,20.2218,73.0423
132107.0,25.1443,73.0593
132107.0,26.7752,76.4307
132107.0,27.5664,79.6882
132107.0,27.9025,77.513
132107.0,28.4658,78.2481
132107.0,28.7806,76.7726
132107.0,29.3447,76.6912
132108.0,29.3141,76.9703
132113.0,29.401,76.0045
132113.0,29.9139,78.517
132113.0,30.6096,76.4316
132113.0,32.5138,74.7733
132114.0,26.9036,75.7062
132114.0,28.8014,75.6297
132114.0,28.9625,75.9572
132114.0,29.0996,76.6034
132114.0,29.4355,76.9531
132114.0,29.4923,76.9627
132114.0,29.5057,76.997
132114.0,29.5563,76.8829
132114.0,29.5578,76.928
132114.0,29.6814,77.4136
132115.0,29.2387,76.7055
132116.0,23.5963,76.5751
132116.0,24.1882,75.639
132116.0,27.9722,76.2025
132116.0,29.4686,76.176
132116.0,29.756,78.1089
132116.0,32.8519,74.5133
132117.0,29.5431,77.9154
132117.0,29.7578,78.7398
132117.0,29.8173,77.4148
132117.0,29.8367,76.9319
132117.0,29.9044,76.9464
132117.0,29.9196,76.9699
132117.0,29.9423,76.9854
132122.0,29.9983,77.0536
132140.0,29.4281,76.9383
132140.0,29.4489,76.9692
132140.0,29.4567,76.934
132140.0,29.4932,76.8946
132145.0,29.2635,76.8978
132145.0,29.2884,76.9305
132145.0,29.9918,76.8821
132145.0,31.4236,76.8181
132157.0,27.3089,72.5182
133001.0,29.320999999999998,76.2644
133004.0,26.763,73.074
133004.0,29.320999999999998,76.2644
133004.0,29.6458,77.4573
133004.0,29.7536,77.2333
133004.0,30.212,76.7611
133004.0,30.2309,76.7963
133005.0,29.320999999999998,76.2644
133006.0,29.320999999999998,76.2644
133101.0,30.0247,77.0348
133102.0,30.1262,76.8581
133102.0,30.1901,76.8879
133102.0,30.2113,76.9
133102.0,30.2329,76.9056
133103.0,30.1003,76.5922
133103.0,31.5282,75.5712
133103.0,32.9561,74.5503
133104.0,26.1167,79.7333
133104.0,28.8569,78.1574
133104.0,30.1418,77.7632
133104.0,30.3122,76.9758
133201.0,27.9236,79.3048
133201.0,29.3398,78.3207
133201.0,29.8621,78.6752
133201.0,30.2338,76.982
133202.0,28.7214,74.7871
133203.0,29.9767,77.1257
133203.0,30.3324,76.916
133203.0,30.6881,76.7062
133204.0,26.906999999999996,79.531
133204.0,27.0663,79.3279
133204.0,27.7101,80.9007
133204.0,28.3746,78.8328
133204.0,29.804000000000002,77.1835
133204.0,30.3858,77.2209
133205.0,30.1666,76.959
133205.0,30.1796,76.9689
133205.0,30.1926,76.9788
133206.0,29.9429,76.9966
133206.0,30.219,74.3959
133206.0,30.2509,76.0486
133206.0,30.5906,76.7533
133207.0,29.3994,77.4893
133301.0,30.8392,76.9395
133302.0,30.8392,76.9395
134003.0,28.6716,77.2044
134005.0,29.8403,76.5927
134007.0,28.9206,75.6669
